,NBN.Atlas.record.ID,Occurrence.ID,Licence,Rightsholder,Scientific.name,Taxon.author,Name.qualifier,Common.name,Species.ID..TVK.,Taxon.Rank,Occurrence.status,Start.date,Start.date.day,Start.date.month,Start.date.year,End.date,End.date.day,End.date.month,End.date.year,Locality,OSGR,Latitude,Longitude,Coordinate.uncertainty..m.,Verbatim.depth,Recorder,Determiner,Individual.count,Abundance,Abundance.scale,Organism.scope,Organism.remarks,Sex,Life.stage,Occurrence.remarks,Identification.verification.status,Basis.of.record,Survey.key,Dataset.name,Dataset.ID,Data.provider,Data.provider.ID,Institution.code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR.100km,OSGR.10km,OSGR.2km,OSGR.1km,Country,State.Province,Vitality
44,65e5dda8-aabc-4ce9-94db-0e3c689a87d8,554022123,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_14 - 15,SX382315,50.161877,-4.265961,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33V,SX3831,United Kingdom,England,
45,6431d4d9-227f-4b7d-b80b-c4eba8482236,T-MRLRC003000034D6,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,22/02/2009,22,2,2009,,NA,NA,NA,Vase Rock,SW825209,50.04857,-5.03911,70.7,-20.6 to -3.6 m,Janet Dallimore,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000037,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW82,SW82F,SW8220,United Kingdom,England,alive
46,634c2b7a-daad-41b0-8a7b-c0dffa82ebcd,554044693,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_13,SX377319,50.165335,-4.273127,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Q,SX3731,United Kingdom,England,
47,5b6537dc-0fed-4d9d-a021-61062875d6c0,554044993,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_13,SX374319,50.165252,-4.277324,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Q,SX3731,United Kingdom,England,
48,5ac4d8e1-5152-4307-bda1-58223eccbe0f,554031820,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/02/2006,1,2,2006,01/02/2006,1,2,2006,C_ER_02,SX384360,50.20237,-4.265076,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Y,SX3836,United Kingdom,England,
49,5868b12f-4f74-4fce-8a00-2c2dbf3d48bf,554044523,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/02/2006,4,2,2006,04/02/2006,4,2,2006,C_MESH_06,SX334376,50.215361,-4.33578,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33I,SX3337,United Kingdom,England,
51,57052749-9eb4-4a03-b8d4-c0701e8e0fc9,T-MRMCS01500008059,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,26/02/2012,26,2,2012,,NA,NA,NA,Mewstone Ledges,SX499469,50.30334,-4.108858,70.7,-15.7 to -7.7 m,Jerry Pierce,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000050,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44Y,SX4946,United Kingdom,England,alive
52,54e467bd-b010-4fec-b670-8657e84efd03,554025115,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/02/2006,1,2,2006,01/02/2006,1,2,2006,C_ER_01,SX387362,50.20425,-4.260961,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Y,SX3836,United Kingdom,England,
53,5224e3b3-aff3-4ed1-8fc0-1b69f6880434,554044709,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_13,SX375319,50.16528,-4.275925,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Q,SX3731,United Kingdom,England,
54,4fe0c090-4e42-4157-85cf-896a22526fc9,T-MRMCS01500008078,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,26/02/2012,26,2,2012,,NA,NA,NA,Hilsea Point,SX544451,50.28875,-4.043906,70.7,-19 to -5 m,Rachel Branngrove,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000004D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54M,SX5445,United Kingdom,England,alive
55,4bdb2c69-30e7-4780-995e-17a581b162e5,554045008,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_13,SX375319,50.16528,-4.275925,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Q,SX3731,United Kingdom,England,
56,48c3c519-8822-4860-ac7e-d3c1cf952198,554045004,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_13,SX374319,50.165252,-4.277324,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Q,SX3731,United Kingdom,England,
57,46cd773c-75db-4dde-8c52-694a0a85e3aa,554032538,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/02/2006,1,2,2006,01/02/2006,1,2,2006,C_ER_02,SX384357,50.199675,-4.264949,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33X,SX3835,United Kingdom,England,
58,420dba08-1cf3-4dd2-b826-962c4dad7025,T-MRMCS015000076AF,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2012,5,2,2012,,NA,NA,NA,Eddystone Reef SW side,SX383333,50.17775,-4.265537,70.7,-23 to -15 m,Sally Sharrock,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000004C,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33W,SX3833,United Kingdom,England,alive
59,415795d2-a2d4-40a4-9e4a-cf101fc07f5c,554031826,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/02/2006,1,2,2006,01/02/2006,1,2,2006,C_ER_02,SX384358,50.200573,-4.264991,70.7,,SeaStar Survey,,S,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33X,SX3835,United Kingdom,England,
60,3dcf6357-6434-4eb2-859e-c4ffb28d9101,T-MRLRC0240000000D,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,16/02/2019,16,2,2019,,NA,NA,NA,Lulworth Banks West,SY780771,50.59326,-2.311765,70.7,Null,Mike Markey,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC02400000002,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY77,SY77Y,SY7877,United Kingdom,England,alive
61,3c508452-042f-493e-8ea4-0cd4ba674af0,T-MRLRC0030000701E,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2012,5,2,2012,,NA,NA,NA,Hand Deeps,SX331369,50.20901,-4.339615,70.7,-22.8 to 9.8 m,Sally Sharrock,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0030000005B,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33I,SX3336,United Kingdom,England,alive
62,39ae58fd-9bd3-41a0-bd61-727812e8b6f1,554048812,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/02/2006,4,2,2006,04/02/2006,4,2,2006,C_MESH_04,SX331381,50.21977,-4.340202,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33J,SX3338,United Kingdom,England,
63,2edf075d-0b89-4149-9064-7eb2defadba7,554021597,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_14 - 15,SX385316,50.162857,-4.261807,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33V,SX3831,United Kingdom,England,
64,26c89ce5-0ad5-4322-a178-6b24ab089f1b,T-MRMCS0150000780F,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,26/02/2012,26,2,2012,,NA,NA,NA,Mewstone Reef,SX499469,50.30334,-4.108858,70.7,Unknown,Jerry Pierce,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000004D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44Y,SX4946,United Kingdom,England,alive
65,23d3c4da-b346-4f4f-ab6d-f57fe0fc5a0f,501441771,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2005,5,2,2005,05/02/2005,5,2,2005,"Bretagne, E of Babbacombe",SY026662,50.487946,-3.373645,70.7,,Teign Diving Center,,Occasional,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY06,SY06I,SY0266,United Kingdom,England,
66,200f100d-2bec-4887-bd91-03c6e50c8534,554044685,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_13,SX375319,50.16528,-4.275925,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Q,SX3731,United Kingdom,England,
67,1d8e6623-357f-4028-859f-a7131dcea9b7,554024401,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/02/2006,4,2,2006,04/02/2006,4,2,2006,C_MESH_01,SX330382,50.22064,-4.341646,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33J,SX3338,United Kingdom,England,
68,176f803f-17d4-4d76-9327-b0830d30769a,T-MRMCS0150000AC65,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,08/02/2015,8,2,2015,,NA,NA,NA,Reef on West side of Persier,SX599445,50.28452,-3.967421,70.7,-25.5 to -21.5 m,Sally Sharrock,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000006E,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5944,United Kingdom,England,alive
69,151ea4fe-2acf-4376-90f8-a7647e172064,554031809,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/02/2006,1,2,2006,01/02/2006,1,2,2006,C_ER_02,SX384360,50.20237,-4.265076,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33Y,SX3836,United Kingdom,England,
70,0fb98fd4-51da-4145-8866-4788c5b69207,554044510,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/02/2006,4,2,2006,04/02/2006,4,2,2006,C_MESH_06,SX332376,50.215305,-4.338581,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33I,SX3337,United Kingdom,England,
71,0b795d24-cc5c-4088-95b4-5d62e388933a,554044538,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/02/2006,4,2,2006,04/02/2006,4,2,2006,C_MESH_06,SX332376,50.215305,-4.338581,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33I,SX3337,United Kingdom,England,
72,094cccce-121b-46ac-af76-6de2660c8f04,T-MRMCS0150000792B,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,26/02/2012,26,2,2012,,NA,NA,NA,Alternative Rutts,SX606382,50.22805,-3.954691,70.7,-26.5 to -21.5 m,Sally Sharrock,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000004E,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX63,SX63E,SX6038,United Kingdom,England,alive
73,0322e67a-518c-47c2-8ec4-64fd9b608f42,554117509,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/02/2006,4,2,2006,04/02/2006,4,2,2006,C_MESH_06,SX333376,50.215333,-4.337181,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33I,SX3337,United Kingdom,England,
74,007fbdc0-2305-40c6-90b3-19451881e0ef,554022135,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/02/2006,5,2,2006,05/02/2006,5,2,2006,C_ER_14 - 15,SX385316,50.162857,-4.261807,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33V,SX3831,United Kingdom,England,
75,006da592-a641-4701-a8e1-cbe654855b3c,554048778,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/02/2006,4,2,2006,04/02/2006,4,2,2006,C_MESH_04,SX331381,50.21977,-4.340202,70.7,,SeaStar Survey,,A,,,NA,NA,,,,Accepted,HumanObservation,MRNE030000000014,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33J,SX3338,United Kingdom,England,
76,fe7ec543-7ee3-435a-a6e7-93c5d2d186cf,T-MRLRC00800005A09,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,20/10/2012,20,10,2012,,NA,NA,NA,Golden Cap Scallop Beds,SY430868,50.67854,-2.807036,70.7,-21.9 to -2.2to -20.9 m,James Lucey,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0080000002B,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY48,SY48I,SY4386,United Kingdom,England,alive
77,fd864920-8c42-4e6e-bcd3-11b704e9520b,T-MRMCS03300011345,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,11/10/2020,11,10,2020,,NA,NA,NA,"Nigel's Hill, Lyme Regis",SY330838,50.65011,-2.947946,70.7,-25.5 to -23.5 m,Mike Markey,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS033000000A2,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38G,SY3383,United Kingdom,England,alive
78,fc1c6c50-8e67-45b2-a9ca-9c7d0d1e623d,T-MRMCS0150000C855,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,29/10/2016,29,10,2016,,NA,NA,NA,Persier Wreck,SX599445,50.28426,-3.967677,70.7,-26 to -23 m,Chris Wood,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000007A,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5944,United Kingdom,England,alive
79,f9f8f966-8e2c-4e3d-a4de-ea6dc5623f10,T-MRMCS015000078C7,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,07/10/2012,7,10,2012,,NA,NA,NA,Reef NW of Little Trawler,SX527463,50.29825,-4.069353,70.7,-19.5 to -18.5 m,Sally Sharrock,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000004D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54I,SX5246,United Kingdom,England,alive
80,f703671c-a2db-41c8-bb41-5a6b45acdc65,T-MRMCS0150000D20E,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,09/10/2016,9,10,2016,,NA,NA,NA,S E Ledges,SX385335,50.17958,-4.262374,70.7,-21 to -1 m,Fiona Hampton-Matthews,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000077,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33W,SX3833,United Kingdom,England,alive
81,f5f7bbb0-d5c6-4efa-b709-cca7a1872f25,T-MRMCS0150000AE60,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/10/2015,4,10,2015,,NA,NA,NA,Elk Reef,SX455472,50.30457,-4.170586,70.7,-21.5 to -18.5 m,Chris Webb,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000006F,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44N,SX4547,United Kingdom,England,alive
82,f5f41c5b-87c6-4b36-b9f4-724e6c6e7551,T-MRLRC002000009BE,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,16/10/2004,16,10,2004,,NA,NA,NA,Lanes Ground,SY356864,50.6745,-2.911917,70.7,-24 to -23.3 m,Fiona Ravenscroft,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0020000000C,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38N,SY3586,United Kingdom,England,alive
83,f43f6b49-543f-42c1-88f2-47cda589c88a,T-MRBAL00100010DFC,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,06/10/2013,6,10,2013,,NA,NA,NA,Try Reef North,SY395886,50.6943,-2.856966,70.7,-21.3 to -21.3 m,"Lin Baldock, Fiona Ravenscroft",,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRBAL00100000008,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38Z,SY3988,United Kingdom,England,alive
84,f422b670-b064-43da-bb31-c0c24e5be316,T-MRLRC01300000073,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,10/10/2004,10,10,2004,,NA,NA,NA,Poltexas Reef,SW816644,50.43943,-5.076326,70.7,-18.5 to -15.5 m,Phil Reynolds,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC01300000002,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW86,SW86C,SW8164,United Kingdom,England,alive
85,f3adab71-ca5d-46e1-b0cc-de88d813a062,T-MRMCS015000086DF,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,06/10/2013,6,10,2013,,NA,NA,NA,Outer Erme Estuary,SX597450,50.28897,-3.970399,70.7,-25.2 to -24.4 m,Sally Sharrock,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000054,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5945,United Kingdom,England,alive
87,f29c2051-df97-4965-b73f-3c5c22d4830b,T-MRMCS04000010114,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,23/10/2020,23,10,2020,,NA,NA,NA,Old Wall,SW860277,50.11084,-4.993933,70.7,-18 to -15.3 m,Janet Dallimore,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS040000000B7,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW82,SW82T,SW8627,United Kingdom,England,alive
88,f20dfcd1-0371-4a64-9460-d71a86d88f6b,T-MRLRC0130000000C,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,09/10/2004,9,10,2004,,NA,NA,NA,Bedruthen Rocks,SW837695,50.48594,-5.049488,70.7,-17.8 to -9.8 m,Tim Theobalds,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC01300000002,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW86,SW86J,SW8369,United Kingdom,England,alive
